blanks
3841,23860,28.62,1.47,28.62,74796.39,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86636456,-118.01141101,56.78,,,,,
3842,23870,43.82,28.62,43.82,74825.01,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86644407,-118.01141116,57.16,,,,,
3843,23880,40.58,43.82,40.58,74868.84,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86656439,-118.01141091,57.59,,,,,
3844,23890,40.58,40.58,40.58,74909.42,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86667745,-118.01141100,57.14,,,,,
3845,23900,42.40,40.58,42.40,74950.01,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86679002,-118.01141217,57.31,,,,,
3846,23910,44.08,42.40,44.08,74992.40,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86690708,-118.01141398,57.03,,,,,
3847,23920,40.73,44.08,40.73,75036.48,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86702751,-118.01141509,56.35,,,,,
3848,23930,42.65,40.73,42.65,75077.21,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86714182,-118.01141611,56.71,,,,,
3849,23940,42.42,42.65,42.42,75119.86,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86725981,-118.01141870,57.45,,,,,
3850,23950,38.24,42.42,38.24,75162.28,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86737717,-118.01142037,56.06,,,,,
3851,23950,38.24,7.51,30.73,75169.79,AGM 26,,,,,,,5' East of Curb - Located in Knott St,SMLS,0.280,X35,8.625,600,,,,,33.86739797,-118.01142059,55.95,,,,,
3852,23960,46.46,38.24,46.46,75200.52,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86748303,-118.01142166,55.80,,,,,
3853,23970,40.68,46.46,40.68,75246.98,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86761177,-118.01142424,55.51,,,,,
3854,23980,42.31,40.68,42.31,75287.66,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86772506,-118.01142651,55.51,,,,,
3855,23990,46.37,42.31,46.37,75329.97,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86784149,-118.01142850,55.46,,,,,
3856,24000,40.56,46.37,40.56,75376.33,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86797013,-118.01143099,55.18,,,,,
3857,24010,42.66,40.56,42.66,75416.89,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86808304,-118.01143258,55.32,,,,,
3858,24020,33.15,42.66,33.15,75459.55,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86820046,-118.01143447,55.50,,,,,
3859,24030,42.61,33.15,42.61,75492.70,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86829289,-118.01143598,55.41,,,,,
3860,24040,42.11,42.61,42.11,75535.31,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86841061,-118.01143738,55.42,,,,,
3861,24050,33.51,42.11,33.51,75577.42,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86852718,-118.01143864,55.86,,,,,
3862,24060,42.36,33.51,42.36,75610.92,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86862079,-118.01143979,56.11,,,,,
3863,24070,41.84,42.36,41.84,75653.29,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86873760,-118.01144121,56.07,,,,,
3864,24080,43.37,41.84,43.37,75695.13,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86885359,-118.01144243,55.85,,,,,
3865,24090,41.05,43.37,41.05,75738.50,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86897358,-118.01144404,56.29,,,,,
3866,24100,46.19,41.05,46.19,75779.55,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86908759,-118.01144606,56.41,,,,,
3867,24110,42.09,46.19,42.09,75825.75,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86921537,-118.01144894,56.07,,,,,
3868,24120,42.74,42.09,42.74,75867.84,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86933198,-118.01145224,56.60,,,,,
3869,24130,47.14,42.74,47.14,75910.58,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86945049,-118.01145521,56.78,,,,,
3870,24140,41.94,47.14,41.94,75957.72,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86958084,-118.01145812,56.79,,,,,
3871,24150,40.65,41.94,40.65,75999.66,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86969726,-118.01146139,57.14,,,,,
3872,24160,42.42,40.65,42.42,76040.31,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86980977,-118.01146323,55.83,,,,,
3873,24170,29.62,42.42,29.62,76082.72,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86992704,-118.01146560,53.99,,,,,
3874,24170,29.62,10.34,19.27,76093.06,Close Metal Object Full Circ.,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.86995578,-118.01146625,53.91,,,,,
3875,24180,41.53,29.62,41.53,76112.34,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87000938,-118.01146739,53.86,,,,,
3876,24190,40.44,41.53,40.44,76153.87,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87012394,-118.01146979,54.40,,,,,
3877,24200,45.45,40.44,45.45,76194.30,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87023614,-118.01147211,55.83,,,,,
3878,24210,20.81,45.45,20.81,76239.75,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87036213,-118.01147494,56.00,,,,,
3879,24220,41.25,20.81,41.25,76260.57,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87041978,-118.01147579,56.61,,,,,
3880,24230,42.74,41.25,42.74,76301.82,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87053437,-118.01147812,57.15,,,,,
3881,24240,41.34,42.74,41.34,76344.55,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87065246,-118.01147958,57.28,,,,,
3882,24250,46.83,41.34,46.83,76385.89,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87076710,-118.01148122,57.20,,,,,
3883,24260,39.55,46.83,39.55,76432.72,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87089605,-118.01148397,57.48,,,,,
3884,24270,47.80,39.55,47.80,76472.27,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87100662,-118.01148673,57.79,,,,,
3885,24280,42.15,47.80,42.15,76520.07,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87113902,-118.01148997,57.51,,,,,
3886,24290,41.99,42.15,41.99,76562.22,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87125553,-118.01149205,57.23,,,,,
3887,24290,41.99,33.05,8.94,76595.26,Deformation,,1.0,0.084,2.8,1.6,10:08,,SMLS,0.280,X35,8.625,600,,,,,33.87134710,-118.01149343,57.43,,,,,
3888,24300,42.88,41.99,42.88,76604.21,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87137188,-118.01149385,57.49,,,,,
3889,24310,43.12,42.88,43.12,76647.09,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87149071,-118.01149612,57.48,,,,,
3890,24320,42.12,43.12,42.12,76690.21,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87160966,-118.01149856,57.50,,,,,
3891,24330,43.47,42.12,43.47,76732.33,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87172731,-118.01150048,57.70,,,,,
3892,24340,42.46,43.47,42.46,76775.79,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87184698,-118.01150208,57.55,,,,,
3893,24350,43.23,42.46,43.23,76818.26,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87196503,-118.01150382,57.73,,,,,
3894,24360,43.12,43.23,43.12,76861.49,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87208521,-118.01150573,57.83,,,,,
3895,24370,42.54,43.12,42.54,76904.60,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87220410,-118.01150756,58.15,,,,,
3896,24380,40.54,42.54,40.54,76947.14,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87232212,-118.01150962,58.32,,,,,
3897,24390,46.14,40.54,46.14,76987.68,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87243440,-118.01151086,58.42,,,,,
3898,24400,43.49,46.14,43.49,77033.82,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87256233,-118.01151222,57.96,,,,,
3899,24410,37.21,43.49,37.21,77077.31,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87268274,-118.01151334,57.97,,,,,
3900,24420,33.46,37.21,33.46,77114.53,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87278550,-118.01151421,58.76,,,,,
3901,24430,2.56,33.46,2.56,77147.99,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87287864,-118.01151493,59.49,,,,,
3902,24440,1.89,2.56,1.89,77150.55,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87288569,-118.01151500,59.51,,,,,
3903,24440,1.89,0.91,0.98,77151.46,Bend,,,,,,09:07,60° 3D Left Forged Bend,Elbow,,,8.625,600,,,,,33.87288810,-118.01151574,59.53,,,,,
3904,24450,16.50,1.89,16.50,77152.44,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87289014,-118.01151798,59.58,,,,,
3905,24460,1.45,16.50,1.45,77168.94,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87291495,-118.01156363,60.56,,,,,
3906,24470,20.35,1.45,20.35,77170.39,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87291722,-118.01156784,60.65,,,,,
3907,24480,19.69,20.35,19.69,77190.74,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87294751,-118.01162459,60.99,,,,,
3908,24490,19.25,19.69,19.25,77210.42,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87297701,-118.01167991,61.08,,,,,
3909,24500,20.36,19.25,20.36,77229.67,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87300564,-118.01173373,61.07,,,,,
3910,24500,20.36,4.27,16.09,77233.94,Sleeve Start,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87301203,-118.01174572,61.05,,,,,
3911,24500,20.36,5.63,14.73,77235.30,Sleeve End,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87301408,-118.01174955,61.04,,,,,
3912,24500,20.36,7.07,13.29,77236.74,Sleeve Start,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87301617,-118.01175349,61.03,,,,,
3913,24500,20.36,9.10,11.25,77238.77,Sleeve End,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87301920,-118.01175917,61.02,,,,,
3914,24510,19.77,20.36,19.77,77250.03,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87303601,-118.01179070,60.96,,,,,
3915,24520,19.96,19.77,19.96,77269.80,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87306605,-118.01184700,60.97,,,,,
3916,24530,19.54,19.96,19.54,77289.76,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87309525,-118.01190185,60.92,,,,,
3917,24540,20.74,19.54,20.74,77309.30,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87312457,-118.01195716,60.80,,,,,
3918,24550,20.12,20.74,20.12,77330.03,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87315527,-118.01201446,60.76,,,,,
3919,24560,18.79,20.12,18.79,77350.16,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87318518,-118.01206992,60.79,,,,,
3920,24560,18.79,15.92,2.87,77366.08,Composite Repair Start,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87320962,-118.01211519,60.83,,,,,
3921,24560,18.79,16.30,2.49,77366.46,Deformation,,1.1,0.093,5.6,1.5,10:35,Under Composite Repair,Lap,0.280,X35,8.625,600,,,,,33.87321021,-118.01211628,60.83,,,,,
3922,24560,18.79,17.35,1.44,77367.51,Deformation,,1.7,0.148,7.6,2.3,08:47,Under Composite Repair,Lap,0.280,X35,8.625,600,,,,,33.87321178,-118.01211921,60.83,,,,,
3923,24560,18.79,18.40,0.39,77368.56,Composite Repair End,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87321343,-118.01212227,60.83,,,,,
3924,24570,19.12,18.79,19.12,77368.94,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87321402,-118.01212338,60.83,,,,,
3925,24580,19.85,19.12,19.85,77388.07,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87324268,-118.01217672,60.88,,,,,
3926,24590,20.24,19.85,20.24,77407.92,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87327248,-118.01223235,61.03,,,,,
3927,24590,20.24,8.38,11.86,77416.30,AGM 27,,,,,,,12' U/S of Artesia BLVD Curb in Sidewalk,Lap,0.280,X35,8.625,600,,,,,33.87328495,-118.01225561,61.10,,,,,
3928,24600,15.00,20.24,15.00,77428.16,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87330287,-118.01228853,61.03,,,,,
3929,24610,5.97,15.00,5.97,77443.15,Girth Weld,,,,,,,,Lap,0.280,X35,8.625,600,,,,,33.87332552,-118.01233011,60.87,,,,,
3930,24620,1.54,5.97,1.54,77449.13,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87333457,-118.01234671,60.77,,,,,
3931,24620,1.54,0.76,0.78,77449.89,Bend,,,,,,07:30,45° 3D Left Over Forged Bend,Elbow,,,8.625,600,,,,,33.87333543,-118.01234896,60.65,,,,,
3932,24630,6.27,1.54,6.27,77450.67,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87333572,-118.01235133,60.34,,,,,
3933,24640,1.56,6.27,1.56,77456.94,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87333514,-118.01236896,57.11,,,,,
3934,24640,1.56,0.82,0.74,77457.76,Bend,,,,,,01:26,45° 3D Sag Right Forged Bend,Elbow,,,8.625,600,,,,,33.87333551,-118.01237152,56.80,,,,,
3935,24650,39.91,1.56,39.91,77458.50,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87333643,-118.01237366,56.73,,,,,
3936,24650,39.91,1.63,38.28,77460.13,Casing Start,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87333887,-118.01237819,56.73,,,,,
3937,24660,42.94,39.91,42.94,77498.41,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87339713,-118.01248593,56.77,,,,,
3938,24670,40.23,42.94,40.23,77541.35,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87346154,-118.01260329,56.46,,,,,
3939,24680,16.41,40.23,16.41,77581.58,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87352160,-118.01271639,55.64,,,,,
3940,24680,16.41,9.37,7.05,77590.94,Casing End,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87353510,-118.01274278,55.44,,,,,
3941,24690,1.48,16.41,1.48,77597.99,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87354527,-118.01276271,55.30,,,,,
3942,24690,1.48,0.79,0.69,77598.78,Bend,,,,,,01:39,45° 3D Right Sag Forged Bend,Elbow,,,8.625,600,,,,,33.87354674,-118.01276466,55.41,,,,,
3943,24700,8.91,1.48,8.91,77599.47,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87354827,-118.01276572,55.65,,,,,
3944,24710,1.47,8.91,1.47,77608.37,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87356904,-118.01277568,59.44,,,,,
3945,24710,1.47,0.76,0.71,77609.13,Bend,,,,,,07:40,45° 3D Left Over Forged Bend,Elbow,,,8.625,600,,,,,33.87357062,-118.01277685,59.68,,,,,
3946,24720,0.97,1.47,0.97,77609.84,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87357199,-118.01277863,59.79,,,,,
3947,24730,23.45,0.97,23.45,77610.81,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87357348,-118.01278125,59.80,,,,,
3948,24740,42.10,23.45,42.10,77634.26,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87360873,-118.01284666,59.80,,,,,
3949,24750,41.30,42.10,41.30,77676.36,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87367218,-118.01296371,59.50,,,,,
3950,24760,40.56,41.30,40.56,77717.66,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87373446,-118.01307853,59.73,,,,,
3951,24770,41.15,40.56,41.15,77758.22,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87379516,-118.01319191,59.66,,,,,
3952,24780,40.56,41.15,40.56,77799.37,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87385735,-118.01330621,60.12,,,,,
3953,24790,39.65,40.56,39.65,77839.93,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87391890,-118.01341863,59.90,,,,,
3954,24800,42.40,39.65,42.40,77879.59,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87397917,-118.01352891,59.84,,,,,
3955,24810,40.41,42.40,40.41,77921.98,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87404336,-118.01364649,59.86,,,,,
3956,24820,40.07,40.41,40.07,77962.40,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87410475,-118.01375850,59.93,,,,,
3957,24830,40.60,40.07,40.60,78002.46,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87416597,-118.01386930,60.31,,,,,
3958,24840,39.42,40.60,39.42,78043.06,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87422804,-118.01398150,60.47,,,,,
3959,24850,41.46,39.42,41.46,78082.48,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87428774,-118.01409095,60.27,,,,,
3960,24860,40.10,41.46,40.10,78123.94,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87435091,-118.01420586,60.36,,,,,
3961,24870,41.43,40.10,41.43,78164.04,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87441224,-118.01431682,60.41,,,,,
3962,24880,41.39,41.43,41.39,78205.47,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87447537,-118.01443156,60.41,,,,,
3963,24890,36.78,41.39,36.78,78246.86,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87453845,-118.01454622,60.37,,,,,
3964,24900,40.50,36.78,40.50,78283.64,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87459442,-118.01464817,60.44,,,,,
3965,24910,42.20,40.50,42.20,78324.14,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87465611,-118.01476044,60.58,,,,,
3966,24920,40.23,42.20,40.23,78366.33,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87472056,-118.01487695,60.71,,,,,
3967,24930,42.98,40.23,42.98,78406.56,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87478220,-118.01498842,60.90,,,,,
3968,24940,39.19,42.98,39.19,78449.54,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87484759,-118.01510745,61.22,,,,,
3969,24950,38.80,39.19,38.80,78488.73,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87490750,-118.01521561,61.48,,,,,
3970,24960,40.89,38.80,40.89,78527.53,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87496725,-118.01532300,61.53,,,,,
3971,24970,40.49,40.89,40.49,78568.42,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87503007,-118.01543563,62.05,,,,,
3972,24980,35.58,40.49,35.58,78608.91,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87509224,-118.01554728,62.50,,,,,
3973,24980,35.58,26.92,8.66,78635.83,Casing Start,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87513328,-118.01562186,62.38,,,,,
3974,24990,40.47,35.58,40.47,78644.49,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87514637,-118.01564596,62.43,,,,,
3975,25000,39.34,40.47,39.34,78684.96,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87520729,-118.01575849,62.29,,,,,
3976,25000,39.34,20.76,18.58,78705.72,Casing End,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87523907,-118.01581594,62.00,,,,,
3977,25010,2.03,39.34,2.03,78724.30,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87526814,-118.01586695,61.19,,,,,
3978,25010,2.03,1.04,0.98,78725.35,Bend,,,,,,02:48,60° 3D Right Forged Bend,Elbow,,,8.625,600,,,,,33.87527015,-118.01586910,61.16,,,,,
3979,25020,23.49,2.03,23.49,78726.33,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87527283,-118.01586978,61.19,,,,,
3980,25020,23.49,0.36,23.12,78726.69,Casing Start,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87527374,-118.01586981,61.20,,,,,
3981,25030,39.82,23.49,39.82,78749.82,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87533776,-118.01586761,62.01,,,,,
3982,25040,40.59,39.82,40.59,78789.64,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87544796,-118.01586570,62.99,,,,,
3983,25040,40.59,32.32,8.26,78821.96,Casing End,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87553717,-118.01586480,63.21,,,,,
3984,25050,39.61,40.59,39.61,78830.23,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87555991,-118.01586462,63.14,,,,,
3985,25050,39.61,1.05,38.55,78831.28,Metal Loss Group,External,23,0.058,1.0,2.2,05:52,,SMLS,0.250,X35,8.625,600,,0.328,1828,2538,33.87556289,-118.01586460,63.13,,,,,
3986,25060,38.77,39.61,38.77,78869.83,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87566998,-118.01586432,62.88,,,,,
3987,25070,38.14,38.77,38.14,78908.60,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87577703,-118.01586495,62.95,,,,,
3988,25080,41.75,38.14,41.75,78946.74,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87588268,-118.01586620,62.91,,,,,
3989,25090,39.89,41.75,39.89,78988.49,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87599808,-118.01586645,63.08,,,,,
3990,25100,40.99,39.89,40.99,79028.39,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87610886,-118.01586675,63.40,,,,,
3991,25110,42.01,40.99,42.01,79069.37,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87622203,-118.01586654,64.13,,,,,
3992,25120,39.36,42.01,39.36,79111.38,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87633823,-118.01586590,64.32,,,,,
3993,25130,41.50,39.36,41.50,79150.74,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87644718,-118.01586501,63.83,,,,,
3994,25140,25.11,41.50,25.11,79192.24,Girth Weld,,,,,,,,SMLS,0.250,X35,8.625,600,,,,,33.87656198,-118.01586375,63.77,,,,,
3995,25150,3.78,25.11,3.78,79217.35,Girth Weld,,,,,,,,ERW,0.219,X35,8.625,600,,,,,33.87663159,-118.01586359,64.61,,,,,
3996,25160,30.21,3.78,30.21,79221.13,Girth Weld,,,,,,,,ERW,0.250,X35,8.625,600,,,,,33.87664193,-118.01586358,64.69,,,,,
3997,25170,1.49,30.21,1.49,79251.35,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87672557,-118.01586221,64.58,,,,,
3998,25170,1.49,0.78,0.71,79252.13,Bend,,,,,,00:01,45° 3D Sag Forged Bend,Elbow,,,8.625,600,,,,,33.87672767,-118.01586212,64.73,,,,,
3999,25180,3.68,1.49,3.68,79252.84,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87672937,-118.01586203,65.13,,,,,
4000,25190,1.56,3.68,1.56,79256.52,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87673662,-118.01586163,67.69,,,,,
4001,25190,1.56,0.81,0.75,79257.33,Bend,,,,,,06:01,45° 3D Over Forged Bend,Elbow,,,8.625,600,,,,,33.87673855,-118.01586154,68.15,,,,,
4002,25200,4.92,1.56,4.92,79258.08,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87674043,-118.01586146,68.32,,,,,
4003,25210,1.53,4.92,1.53,79262.99,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87675407,-118.01586094,68.37,,,,,
4004,25210,1.53,0.77,0.75,79263.77,Bend,,,,,,06:04,45° 3D Over Forged Bend,Elbow,,,8.625,600,,,,,33.87675611,-118.01586089,68.23,,,,,
4005,25220,3.57,1.53,3.57,79264.52,Girth Weld,,,,,,,,SMLS,0.280,X35,8.625,600,,,,,33.87675792,-118.01586087,67.82,,,,,
4006,25230,1.48,3.57,1.48,79268.09,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87676499,-118.01586086,65.37,,,,,
4007,25230,1.48,0.74,0.75,79268.83,Bend,,,,,,00:05,45° 3D Sag Forged Bend,Elbow,,,8.625,600,,,,,33.87676673,-118.01586083,64.97,,,,,
4008,25240,6.07,1.48,6.07,79269.58,Girth Weld,,,,,,,,ERW,0.250,X35,8.625,600,,,,,33.87676871,-118.01586077,64.82,,,,,
4009,25250,10.51,6.07,10.51,79275.64,Girth Weld,,,,,,,,ERW,0.250,X35,8.625,600,,,,,33.87678546,-118.01585985,64.91,,,,,
4010,25260,2.50,10.51,2.50,79286.15,Girth Weld,,,,,,,,ERW,0.280,X35,8.625,600,,,,,33.87681461,-118.01585814,65.00,,,,,
4011,25270,2.96,2.50,2.96,79288.66,Girth Weld,,,,,,,,Elbow,,,8.625,600,,,,,33.87682146,-118.01585771,65.00,,,,,
